Bus_Number,Real,Imaginary,Magnitude,Angle
409,0.968190968915333,0.00366893871348429,0.968197920572284,0.217120076611565
410,0.964630606977579,0.00447737435213345,0.964640997884198,0.26593890924827
411,0.962273051168546,0.0050284390362808,0.962286189345126,0.299401205903504
412,0.961072964817906,0.00530824200830464,0.961087624068221,0.31645544321677
413,0.978932872887662,0.00122952645681325,0.978933645021663,0.0719626868020538
414,0.972993550470451,0.00259578497814426,0.972997013025603,0.15285524847803
415,0.968158165447267,0.00364246135046148,0.968165017363728,0.215560520172169
416,0.964565598659251,0.00445601233769266,0.964575891344394,0.26468794297706
417,0.962214190749192,0.00503816256932612,0.962227380592133,0.299998499860229
418,0.96108364104422,0.00530648733691626,0.961098290442071,0.316347324967751
419,0.986839913236168,-0.000730715534586596,0.986840183768963,-0.0424252281887872
420,0.979596770911878,0.000840437640763979,0.97959713143537,0.0491564686357384
421,0.973583765976684,0.00215058365221066,0.973586141223974,0.126562470180943
422,0.968718844148849,0.00318545158358641,0.968724081516958,0.188405825747584
423,0.965039051327014,0.00396319985781925,0.965047189281051,0.235299647549177
424,0.9625896268809,0.00448128316602125,0.96260005800827,0.266735429248143
425,0.961355342127535,0.00474085998303858,0.961367031674443,0.282548038672812
426,0.978655337320421,0.00112607415822809,0.978655985169843,0.0659264459623401
427,0.972724314397712,0.00245372406043852,0.972727409186286,0.14452988629872
