Bus_Number,Real,Imaginary,Magnitude,Angle
589,0.958800966266651,0.000243128638493735,0.958800997092409,0.0145288178214083
590,0.957598437566289,0.000600007662603449,0.957598625541303,0.0359001235749439
591,0.967634478090858,-0.00346018517891839,0.967640664746806,-0.204884351004542
592,0.960266715856289,-0.00171681471458794,0.960268250560325,-0.102436261635817
593,0.954081857941946,-0.000238097891878324,0.954081887651454,-0.0142985676950352
594,0.949117493475037,0.000932935392907285,0.949117951989522,0.056318889625462
595,0.945401872272034,0.00181549466976448,0.945403615455517,0.110027341273182
596,0.942936535926833,0.00240981633673121,0.942939615246105,0.146427675286035
597,0.941683129735427,0.00267703083786984,0.941686934879324,0.162880857268193
598,0.959347754619004,-0.00139765109586977,0.959348772720907,-0.0834728095038833
599,0.953199324282688,0.0001069692313697,0.953199330284799,0.00642980467293775
600,0.948146206676472,0.00126015376214766,0.948147044093103,0.0761501222989255
601,0.944421124341039,0.00214401073196873,0.944423557988475,0.130071799511782
602,0.941992515629711,0.00276478408983328,0.941996572994538,0.168164823088688
603,0.940748769011674,0.00299747000692798,0.940753544358682,0.182558622539966
